id,uuid,img_url,thumbnail
01798,sm405181aec5bd6412081797fa34dad80ba,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_584,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_584/full/250,/0/default.jpg"
01799,sm4104a83bd30d64c999d81680e8f5cac1d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_583,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_583/full/250,/0/default.jpg"
01800,sm4e8b5488a38344d8aa43a665225c8d1f6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_582,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_582/full/250,/0/default.jpg"
01801,sm415175bb7f06a4850bb9426dd66a3c20f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_581,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_581/full/250,/0/default.jpg"
01802,sm490e93a03ba094cd491d790032d535d74,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_580,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_580/full/250,/0/default.jpg"
01803,sm4cfb7e495a8de44748ab3f6627ff71663,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_58,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_58/full/250,/0/default.jpg"
01804,sm4f946c65a8edd4d408f4bcbfefcde8253,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_579,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_579/full/250,/0/default.jpg"
01805,sm4b697a7d5f4ba43c7ae39a667e7bd3f08,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_578,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_578/full/250,/0/default.jpg"
01806,sm40d66c7521e6343daa131791eaf961cfe,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_577,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_577/full/250,/0/default.jpg"
01807,sm4613a6767c5ae43e2b7afb388cc39ff45,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_576,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_576/full/250,/0/default.jpg"
01808,sm4f0ed310742fa4cf8bcd86f5795324ea7,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_575,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_575/full/250,/0/default.jpg"
01809,sm4f44ef4b017e74aa7a375b8e78550295d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_574,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_574/full/250,/0/default.jpg"
01810,sm4db68f421c0464c22bb6709cfec1f8172,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_573,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_573/full/250,/0/default.jpg"
01811,sm45cabb4f0ce3d47aa8be5594c5f5e302f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_572,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_572/full/250,/0/default.jpg"
01812,sm49728e303613543e9ab57fc3219262077,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_571,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_571/full/250,/0/default.jpg"
01813,sm40726fb87492a4c7788abce27c88cd93c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_570,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_570/full/250,/0/default.jpg"
01814,sm4fea1615cf18d4d3ea82ff3790d576e95,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_57,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_57/full/250,/0/default.jpg"
01815,sm40d8faddc171947278bb161e440c41ba0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_569,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_569/full/250,/0/default.jpg"
01816,sm49e22464254a4444e82815239a825b937,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_568,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_568/full/250,/0/default.jpg"
01817,sm415998702d35542719de0f24907c7339b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_567,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_567/full/250,/0/default.jpg"
01818,sm4de4b5b9205b34b81a483c6c02618247e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_566,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_566/full/250,/0/default.jpg"
01819,sm415f0000b21af4a62be62f9a9048e2094,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_565,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_565/full/250,/0/default.jpg"
01820,sm4785ef40c438b4e9399fddb3df4f17237,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_564,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_564/full/250,/0/default.jpg"
01821,sm4af3fde22fbe442c1a1082aaca2484b7b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_563,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_563/full/250,/0/default.jpg"
01822,sm49a34bc6245da4451befe7f95a45c379b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_562,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_562/full/250,/0/default.jpg"
01823,sm436469108fe4d46b0a0192d071db72b83,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_561,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_561/full/250,/0/default.jpg"
01824,sm4888dcfe3a39143a9b8bfe414f871696b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_560,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_560/full/250,/0/default.jpg"
01826,sm4a69990ef2c1340f095d76777833ebd2d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_559,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_559/full/250,/0/default.jpg"
01827,sm4b4356f3cbde24d0181cf708f0abfdca2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_558,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_558/full/250,/0/default.jpg"
01828,sm4b93ea7b37c9c4a9cb6839cfd31746a9a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_557,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_557/full/250,/0/default.jpg"
01829,sm413669a5ec33c4d399fc0ae9295b06803,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_556,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_556/full/250,/0/default.jpg"
01830,sm40749d4c163594ebd9eb3f057092b179e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_555,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_555/full/250,/0/default.jpg"
01831,sm4a2a66c78fed1474690183bc830a1d1d0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_554,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_554/full/250,/0/default.jpg"
01832,sm46559b2d7928e42a6843d2b1c84fb18f7,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_553,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_553/full/250,/0/default.jpg"
01833,sm4585512ea7a014704b239aa4cb32a945a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_552,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_552/full/250,/0/default.jpg"
01834,sm45e43422f675449f5bf3e38d1d098418d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_551,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_551/full/250,/0/default.jpg"
01835,sm4e01d0b33ca8042dbb3e2e51450adf883,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_550,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_550/full/250,/0/default.jpg"
01837,sm4ab87427f17c44878b8162263f40bb52a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_549,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_549/full/250,/0/default.jpg"
01838,sm4b81bd318d8ad4842a7c358cd76c7096c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_548,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_548/full/250,/0/default.jpg"
01839,sm41d1741cb7ad04e2aa48245f720e33914,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_547,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_547/full/250,/0/default.jpg"
01840,sm42f3999ec482b444f90c4db6f634478e8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_546,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_546/full/250,/0/default.jpg"
01841,sm4eb73efe1f94a4c8ca78445d213f8fa33,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_545,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_545/full/250,/0/default.jpg"
01842,sm4f7b610b22fe84eabac1d1e1d3f3ae9cb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_544,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_544/full/250,/0/default.jpg"
01843,sm45f11152cf29a466cb4d83c4ffa8e7ae5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_543,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_543/full/250,/0/default.jpg"
01844,sm4781d67b7b7c44391bbcf2b3c1ec67aad,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_542,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_542/full/250,/0/default.jpg"
01845,sm4272a32ba63004f878c1eedd7b33f9ebb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_541,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_541/full/250,/0/default.jpg"
01846,sm4866f7664c4ea48e8a2803a4253471606,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_540,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_540/full/250,/0/default.jpg"
01848,sm450d6259c790244418d8fbdc06c8d1f85,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_539,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_539/full/250,/0/default.jpg"
01849,sm4522c5b31fb1148939d76e497e5d235b0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_538,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_538/full/250,/0/default.jpg"
01850,sm4ad5cff2d49bd45b581fba030d1740532,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_537,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_537/full/250,/0/default.jpg"
01851,sm4c5656ad9421247fcbe73d15520384a13,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_536,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_536/full/250,/0/default.jpg"
01852,sm4b0346bdfbf264fa39347251dccb11cdc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_535,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_535/full/250,/0/default.jpg"
01853,sm4a14429960b694dc6b63871eb083331d6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_534,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_534/full/250,/0/default.jpg"
01854,sm43037e1d73a41453d99d3058386f78943,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_533,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_533/full/250,/0/default.jpg"
01855,sm4e408d07430314b07a916975d664e9b1d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_532,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_532/full/250,/0/default.jpg"
01856,sm4c8b56a9c9f1a42e68980962d51e9fe89,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_531,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_531/full/250,/0/default.jpg"
01857,sm404c7b9bc84194468928b369b022ba807,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_530,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_530/full/250,/0/default.jpg"
01859,sm4a662f189a2d94324bfb3775a28836c35,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_529,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_529/full/250,/0/default.jpg"
01860,sm4d0de6c1a80674a1d87dfa527fec188a0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_528,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_528/full/250,/0/default.jpg"
01861,sm46624fa7656b54263a9410b4287105bbb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_527,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_527/full/250,/0/default.jpg"
01862,sm43080f7d0564941498e3503572b87e677,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_526,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_526/full/250,/0/default.jpg"
01863,sm4dd07f40d8a8146e6803741bd1feffdd1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_525,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_525/full/250,/0/default.jpg"
01864,sm4fd0e94fcb10040fdb52c8221f7f4a459,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_524,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_524/full/250,/0/default.jpg"
01865,sm4a7272434d113419cb15943fe32b04624,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_523,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_523/full/250,/0/default.jpg"
01866,sm48a0c4337e3124d01addce58b8fd553bc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_522,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_522/full/250,/0/default.jpg"
01867,sm484725bf43e8a4cf39dc1f74e80b65dc2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_521,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_521/full/250,/0/default.jpg"
01868,sm4ddebbe11e20e459782880265015f25f1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_520,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_520/full/250,/0/default.jpg"
01870,sm42c2ff118be5a454ea7fb73772df75901,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_519,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_519/full/250,/0/default.jpg"
01871,sm4190ae71fef754410ac7284421a6cbd50,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_518,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_518/full/250,/0/default.jpg"
01872,sm4e5f36b71ea864619b77a7355fd68eabd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_517,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_517/full/250,/0/default.jpg"
01873,sm48ed8b95039934f74bcac1000a5569cb6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_516,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_516/full/250,/0/default.jpg"
01874,sm40a3ea3866d3f4b38b1b42645606ebea3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_515,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_515/full/250,/0/default.jpg"
01875,sm481fe5a0c6c3e48289c4184e2bfff3b32,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_514,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_514/full/250,/0/default.jpg"
01876,sm4aae0b5a525ce4d3ea25428e8d363dd77,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_513,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_513/full/250,/0/default.jpg"
01877,sm4a156e7b85f45474a8f24679db71d7eb6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_512,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_512/full/250,/0/default.jpg"
01878,sm4046b6d77fb064422bf8d61768abc5d84,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_511,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_511/full/250,/0/default.jpg"
01879,sm47714b5f505a4456b9eed97c5a7fdf737,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_510,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_510/full/250,/0/default.jpg"
01881,sm4c848b31d1afc4c6c80b48e0876eefdae,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_509,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_509/full/250,/0/default.jpg"
01882,sm4f9d63ab807ed4ac9be477a25363361ad,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_508,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_508/full/250,/0/default.jpg"
01883,sm47e7b844c408e4f06ac9da3165d565b89,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_507,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_507/full/250,/0/default.jpg"
01884,sm4aba3a0a9b0394b1aab1903d4d124b24f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_506,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_506/full/250,/0/default.jpg"
01885,sm48946a310d78a4d00b149aa35822b1900,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_505,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_505/full/250,/0/default.jpg"
01886,sm442fd88a0e42e4c14b29605aee1ae361d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_504,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_504/full/250,/0/default.jpg"
01887,sm4b7242a1591bf408790eea819fc1c230e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_503,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_503/full/250,/0/default.jpg"
01888,sm475c0211398ac4c47ae7d67d9107057ee,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_502,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_502/full/250,/0/default.jpg"
01889,sm4f79e818fdd5f486eb4d81ff24a8c1eb7,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_501,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_501/full/250,/0/default.jpg"
01890,sm440e4a94bf8cb4b43b6425de4b1da43f3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_500,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_500/full/250,/0/default.jpg"
01892,sm4203e2ad24750401081f5c962329a2cb5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_499,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_499/full/250,/0/default.jpg"
01893,sm42bfbebc0ac814ad2ae30eeaf5b364d87,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_498,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_498/full/250,/0/default.jpg"
01894,sm40354a3c9840849f0b6321995061804fc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_497,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_497/full/250,/0/default.jpg"
01895,sm410e0f1389fa0454994bdec643f0f56b9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_496,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_496/full/250,/0/default.jpg"
01896,sm4e52fa0f76d9b4ef2b16bc4aadd03f178,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_495,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_495/full/250,/0/default.jpg"
01897,sm41a86122c18404207b345a046b8c88cc3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_494,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_494/full/250,/0/default.jpg"
01898,sm471da1b57522c47d8aaf29dce501ea8ea,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_493,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_493/full/250,/0/default.jpg"
01899,sm423af253b019a4bb9ac6b54e1c713c3d1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_492,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_492/full/250,/0/default.jpg"
01900,sm4244eaf5883ee49589504667d8c0f2545,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_491,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_491/full/250,/0/default.jpg"
01901,sm4fdeea949c3cd40d89e7d28562ee91d5b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_490,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_490/full/250,/0/default.jpg"
01902,sm4b6fca383f0ca45cf9da00985d2a0dd3a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_49,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_49/full/250,/0/default.jpg"
01903,sm4755e910a815640eebf4291e7b9006ea8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_489,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_489/full/250,/0/default.jpg"
01904,sm44405277c673840a089c0462467042079,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_488,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_488/full/250,/0/default.jpg"
01905,sm45df89cbbf1d84830827ebd7bb96a2c2d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_487,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_487/full/250,/0/default.jpg"
01906,sm42c19893919fc42b784223025678a4ea4,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_486,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_486/full/250,/0/default.jpg"
01907,sm45d8e3578f34c4d2dbe3d8f242d17175b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_485,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_485/full/250,/0/default.jpg"
01908,sm4cc3c187797834a95815d6c383aab89e9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_484,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_484/full/250,/0/default.jpg"
01909,sm4a412a2ac55cc4bdfb1e6494db0daa3f3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_483,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_483/full/250,/0/default.jpg"
01910,sm4af2913eb4ab344e5a5189309d825c410,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_482,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_482/full/250,/0/default.jpg"
01911,sm427a60d16588a48759d5ca18aebd7f1d3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_481,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_481/full/250,/0/default.jpg"
01912,sm49ef88a8efafc4e148bee503f755f966e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_480,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_480/full/250,/0/default.jpg"
01913,sm4ee2187485f1646388729ccaa68f91ca9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_48,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_48/full/250,/0/default.jpg"
01914,sm41e87edf310fc499fb59b25c0d8609a0b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_479,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_479/full/250,/0/default.jpg"
01915,sm40db7efee22284db1ab4859bcc31cc650,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_478,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_478/full/250,/0/default.jpg"
01916,sm4498a59c1fccb4a8eb091c79a819a21ab,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_477,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_477/full/250,/0/default.jpg"
01917,sm40b1d9403f9e64d68abab9f46acecc57b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_476,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_476/full/250,/0/default.jpg"
01918,sm4303d9ccd06f64cf3853531085fb87951,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_475,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_475/full/250,/0/default.jpg"
01919,sm4e380918544a5449a8ed3903afe06c81b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_474,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_474/full/250,/0/default.jpg"
01920,sm4fe311d5210294f10b1eb780b97608049,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_473,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_473/full/250,/0/default.jpg"
01921,sm4412d1fd4a7b74356bfacae0157b4017e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_472,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_472/full/250,/0/default.jpg"
01922,sm4a41431e8e5a54ca3aa07b54acd0cea24,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_471,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_471/full/250,/0/default.jpg"
01923,sm4530ddea78ff54da087683a2bbe49cfae,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_470,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_470/full/250,/0/default.jpg"
01924,sm48c96e48873e74ea3896f79515ec1624c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_47,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_47/full/250,/0/default.jpg"
01925,sm48def28939e0c487c8215c7b77b8927c5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_469,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_469/full/250,/0/default.jpg"
01926,sm4371b17b8fee543598755d0761125ffd0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_468,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_468/full/250,/0/default.jpg"
